,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
217316,217317,3443913,56,10,0,2,0,35,96,25,10,11,0
217335,217336,5080984,47,19,0,2,0,34,75,2,12,14,0
217341,217342,6492886,58,16,0,2,0,32,156,28,3,13,0
217346,217347,9819246,47,11,0,2,1,47,127,13,9,12,1
217359,217360,2025984,70,12,0,1,1,0,80,5,12,11,0
217364,217365,3335103,72,13,0,2,0,1,55,14,6,13,1
217393,217394,5181874,64,4,0,2,0,8,45,28,4,11,0
217398,217399,733816,74,4,0,2,0,43,46,6,4,12,0
217404,217405,9604254,32,14,0,2,0,6,219,25,14,10,0
217419,217420,5625677,71,16,0,2,0,46,67,3,6,12,0
217432,217433,884937,35,1,0,1,0,41,183,11,1,10,0
217449,217450,9625611,40,18,0,2,0,7,76,2,9,12,1
217459,217460,870976,34,3,0,2,0,11,225,7,3,13,0
217469,217470,8968377,33,7,0,2,0,43,131,14,3,14,1
217501,217502,3208733,67,18,0,2,0,21,47,4,11,10,0
217516,217517,7424748,27,17,0,2,0,34,4,14,8,10,0
217522,217523,2098020,68,11,0,2,0,24,184,10,4,12,0
217531,217532,1580774,57,10,0,2,1,22,201,11,10,11,1
217550,217551,3842826,67,2,0,2,0,42,169,22,2,11,0
217567,217568,8461615,42,19,0,2,0,43,173,25,4,10,0
217575,217576,9753205,72,9,0,2,0,26,309,25,9,14,0
217584,217585,9938714,40,15,0,1,0,23,85,14,8,12,1
217591,217592,1064783,40,7,0,2,0,26,272,28,7,10,1
217612,217613,154863,64,15,0,2,0,23,32,28,10,13,0
217623,217624,2486312,38,14,0,2,0,13,175,0,10,14,0
217630,217631,3601509,72,20,0,2,0,26,112,13,7,12,0
217635,217636,3180678,28,8,0,2,0,50,128,20,8,11,0
217639,217640,633189,36,16,0,2,0,11,74,17,10,14,1
217642,217643,5871131,34,8,0,0,1,6,307,25,8,13,0
217655,217656,1381713,75,1,0,2,0,44,179,23,1,13,0
217659,217660,9685799,69,12,0,2,0,25,285,23,3,14,0
217674,217675,884263,75,13,0,2,0,10,285,23,4,10,0
217682,217683,8682762,36,3,0,0,1,24,271,1,3,13,0
217689,217690,3481321,51,14,0,2,1,35,281,9,6,13,1
217692,217693,7508537,73,20,0,2,0,7,142,0,11,13,0
217704,217705,5386717,47,6,0,2,1,2,0,0,5,13,0
217742,217743,2201873,76,7,0,2,1,23,221,20,7,14,0
217748,217749,2853222,50,0,0,2,1,31,67,3,0,11,0
217749,217750,5579035,30,4,0,2,0,18,197,14,4,13,1
217758,217759,9453133,70,9,0,2,0,45,141,6,9,10,1
217768,217769,4422510,36,14,0,2,0,13,243,6,13,11,0
217781,217782,3714198,36,15,0,2,0,5,279,20,10,11,1
217791,217792,2747121,77,19,0,2,1,26,222,22,11,13,0
217792,217793,2501141,48,10,0,2,0,5,292,12,10,13,1
217794,217795,4581951,45,9,0,2,0,44,201,11,9,13,0
217796,217797,223303,73,7,0,2,0,47,194,6,3,10,0
217799,217800,3302027,75,1,0,2,0,48,0,0,1,10,0
217806,217807,3184881,66,20,0,2,0,47,139,20,4,10,0
217818,217819,9344681,62,14,0,2,0,34,114,28,5,14,0
217819,217820,702308,46,1,0,1,0,10,241,4,1,10,0
217824,217825,8579894,75,15,0,2,1,29,150,7,6,13,0
217846,217847,1993343,51,6,0,2,0,21,272,28,6,12,0
217850,217851,5458547,61,13,0,1,1,34,201,11,3,14,0
217854,217855,8929650,21,8,0,2,1,45,242,0,8,12,0
217867,217868,4710557,60,4,0,2,0,46,7,14,4,13,0
217874,217875,8581174,61,19,0,2,0,20,96,25,9,13,0
217882,217883,4161377,43,11,0,2,0,17,234,0,10,14,0
217888,217889,3368151,36,5,0,2,1,42,36,2,4,10,0
217978,217979,9185078,35,0,0,2,0,26,230,19,0,11,1
217993,217994,4154486,45,6,0,2,0,38,304,13,6,10,1
217997,217998,9908271,74,5,0,2,1,8,81,10,5,11,0
218009,218010,2883123,21,11,0,2,1,29,17,19,11,14,0
218020,218021,5312229,55,9,0,2,0,24,122,11,9,12,0
218028,218029,1451789,34,11,0,1,1,18,196,2,8,12,0
218067,218068,3301254,79,13,0,2,1,4,297,22,12,13,0
218069,218070,3588637,26,16,0,0,1,10,36,2,11,10,0
218104,218105,3768988,40,10,0,2,0,43,278,28,5,10,1
218105,218106,1813869,55,2,0,2,0,46,130,14,2,14,0
218116,218117,4091717,76,16,0,2,0,32,98,6,7,12,1
218125,218126,2037998,38,14,0,2,0,22,220,18,10,14,0
218131,218132,4563286,65,0,0,2,0,33,269,13,0,14,0
218141,218142,7066414,37,9,0,2,1,27,123,23,5,12,1
218157,218158,3980561,73,14,0,2,0,17,209,5,10,11,0
218168,218169,7999882,57,0,0,2,0,37,309,25,0,12,0
218173,218174,2109332,41,11,0,2,0,15,166,12,8,14,0
218182,218183,3041538,49,2,0,2,0,43,201,11,2,10,0
218196,218197,8497823,52,2,0,2,0,13,148,5,2,11,0
218218,218219,649597,62,15,0,2,1,30,195,13,8,10,0
218255,218256,6335903,38,17,0,2,1,15,244,28,4,12,0
218270,218271,8670910,29,7,0,2,1,43,190,14,7,14,0
218277,218278,9678029,77,11,0,2,1,5,183,11,11,11,1
218280,218281,5941852,58,11,0,2,0,32,247,25,5,13,0
218281,218282,8157525,77,9,0,2,1,22,235,22,4,11,0
218296,218297,6078906,30,4,0,0,0,21,68,14,4,11,0
218299,218300,6854744,77,3,0,2,0,40,18,25,3,12,0
218303,218304,6677192,40,14,0,2,0,32,60,20,5,12,0
218311,218312,8858378,72,16,0,2,0,50,40,17,10,12,0
218320,218321,4178354,60,5,0,2,0,1,140,1,5,10,0
218322,218323,243284,63,2,0,2,0,17,312,0,2,12,0
218333,218334,5793192,79,20,0,2,0,50,104,25,5,13,0
218334,218335,7097014,79,4,0,2,0,11,252,7,4,13,0
218345,218346,3087712,79,13,0,2,0,2,133,9,13,11,0
218354,218355,5549563,28,7,0,2,0,9,189,6,7,11,0
218357,218358,8099109,32,13,0,2,0,41,312,0,13,12,1
218374,218375,7752764,24,1,0,2,1,45,99,21,1,12,0
218384,218385,7232340,70,5,0,2,0,44,161,14,5,14,0
218396,218397,1035647,33,17,0,2,0,36,189,6,3,10,0
218400,218401,147229,75,4,0,2,0,11,68,14,4,13,0
218407,218408,7138464,35,16,0,2,1,34,160,12,7,13,0
218425,218426,1751515,77,16,0,2,1,1,148,5,9,12,1
218428,218429,8267663,23,14,0,2,0,42,292,12,14,10,0
218432,218433,6318832,75,7,0,1,0,43,192,25,7,13,0
218438,218439,8692596,21,17,0,2,0,2,193,25,5,10,0
218443,218444,4169326,51,19,0,2,1,48,70,22,10,14,0
218464,218465,4416278,52,8,0,2,1,3,242,0,3,13,1
218470,218471,6366701,69,6,0,2,0,1,154,23,6,12,0
218474,218475,9141298,35,20,0,2,0,49,184,10,14,10,0
218479,218480,9572752,29,12,0,2,1,21,200,2,10,13,1
218482,218483,9287471,36,15,0,2,0,17,189,6,14,12,0
218521,218522,4508146,23,9,0,2,0,30,212,14,3,14,0
218523,218524,72056,44,18,0,2,0,37,39,28,3,13,0
218539,218540,3996524,46,10,0,2,1,50,164,4,10,11,0
218550,218551,8532973,66,1,0,1,0,9,303,11,1,12,0
218557,218558,4267981,31,17,0,0,1,2,89,28,3,14,0
218563,218564,5153338,79,1,0,2,0,5,35,19,1,14,0
218605,218606,4880848,46,11,0,2,1,12,140,1,10,12,0
218618,218619,6122773,55,16,0,2,0,22,296,22,14,13,0
218628,218629,4966060,49,8,0,2,1,41,256,2,8,13,1
218631,218632,6193074,63,4,0,2,1,1,178,22,4,13,1
218676,218677,8156978,79,5,0,2,0,23,71,28,3,11,0
218695,218696,1728239,59,8,0,2,0,50,294,12,8,10,0
218699,218700,953575,30,18,0,2,1,45,258,17,8,10,0
218702,218703,7713005,70,0,0,2,0,32,105,0,0,12,0
218706,218707,1911356,50,8,0,2,0,33,234,0,8,10,0
218708,218709,5498968,55,20,0,1,0,20,79,2,14,10,0
218724,218725,4385341,41,10,0,2,0,12,169,22,7,10,0
218729,218730,1671547,36,19,0,1,1,50,65,13,10,13,1
218733,218734,427501,41,3,0,2,0,20,88,4,3,11,1
218739,218740,1646182,72,4,0,2,0,29,62,10,4,12,0
218743,218744,2896249,57,1,0,2,0,35,64,25,1,11,1
218744,218745,4786042,31,19,0,2,0,50,9,25,12,11,0
218751,218752,5443555,57,11,0,2,1,30,228,19,6,10,1
218754,218755,5050587,50,13,0,2,1,48,146,25,8,12,1
218798,218799,3743871,58,9,0,2,0,33,46,6,5,13,0
218816,218817,6769721,54,10,0,2,0,43,230,19,6,14,0
218820,218821,4008290,39,10,0,2,1,37,284,6,6,12,0
218821,218822,4550268,23,4,0,2,1,45,251,13,3,13,0
218823,218824,1714188,56,8,0,2,1,46,16,14,8,13,0
218834,218835,197043,29,3,0,2,1,2,271,1,3,13,0
218866,218867,7999635,43,1,0,2,1,8,47,4,1,11,0
218871,218872,3769584,48,13,0,2,0,6,119,11,3,11,0
218877,218878,557265,56,5,0,2,0,14,266,25,5,13,0
218897,218898,6868453,27,14,0,2,0,22,231,10,6,13,1
218903,218904,618730,31,7,0,2,0,21,137,2,7,14,0
218918,218919,5765175,29,1,0,2,0,49,309,25,1,11,1
218931,218932,1462337,70,6,0,2,0,49,30,11,6,13,0
218934,218935,6667849,48,6,0,2,0,37,3,6,5,14,0
218943,218944,9311128,34,15,0,2,0,30,306,28,14,13,0
218947,218948,2783285,25,13,0,2,1,50,73,22,5,14,0
218953,218954,9453998,69,5,0,2,1,18,81,10,5,11,0
218978,218979,7440486,64,17,0,2,1,37,34,25,6,13,1
218986,218987,7167769,55,17,0,2,0,40,23,28,4,10,0
218996,218997,6288384,30,4,0,2,1,23,75,2,4,11,0
219004,219005,3665387,68,0,0,2,1,1,139,20,0,13,0
219011,219012,5339429,60,3,0,2,0,22,166,12,3,14,0
219013,219014,2738587,34,11,0,2,1,8,278,28,10,14,0
219019,219020,8128412,58,3,0,2,1,0,234,0,3,11,0
219039,219040,8237186,35,16,0,2,0,19,173,25,13,14,1
219063,219064,322911,34,20,0,2,0,30,66,2,5,13,1
219079,219080,7507579,21,0,0,2,0,49,293,22,0,13,0
219081,219082,3169163,59,2,0,2,0,27,6,20,2,14,0
219094,219095,6759671,51,11,0,2,0,50,122,11,3,10,0
219112,219113,8776621,66,9,0,2,0,41,34,25,5,13,0
219134,219135,3035214,26,6,0,2,1,10,194,6,6,13,0
219139,219140,5492037,35,0,0,2,0,27,149,23,0,13,0
219144,219145,4229753,78,18,0,2,1,10,272,28,12,12,0
219146,219147,6127474,53,1,0,1,0,19,14,14,1,12,0
219159,219160,3283107,58,1,0,2,0,44,271,1,1,12,0
219167,219168,2923680,63,20,0,2,0,6,213,0,10,12,0
219175,219176,2558793,23,10,0,2,0,13,92,25,10,12,0
219176,219177,3056347,71,1,0,2,0,15,222,22,1,10,0
219181,219182,8206913,31,12,0,2,0,43,155,13,8,10,0
219191,219192,2808473,30,13,0,2,0,27,303,11,9,10,0
219193,219194,4916088,69,8,0,2,1,8,72,0,8,11,0
219209,219210,9632953,32,14,0,2,1,39,213,0,5,12,1
219211,219212,5758334,61,14,0,2,0,11,253,17,13,11,0
219214,219215,7059049,22,0,0,2,0,11,89,28,0,13,0
219220,219221,5004430,69,15,0,2,0,7,188,25,3,14,0
219228,219229,1013575,43,5,0,2,0,46,217,28,5,10,1
219233,219234,9843984,43,9,0,2,0,27,12,0,5,11,0
219234,219235,104228,54,1,0,2,1,17,117,10,1,13,0
219240,219241,3954755,70,12,0,2,0,25,305,14,8,11,0
219263,219264,4685820,25,10,0,2,0,25,196,2,6,14,0
219281,219282,4152701,50,8,0,2,0,10,204,22,3,11,0
219286,219287,5830137,50,8,0,2,0,36,3,6,4,10,0
219287,219288,7757354,75,10,0,2,0,7,145,28,10,14,0
219294,219295,1111078,35,1,0,2,0,25,215,23,1,12,0
219306,219307,3293023,24,7,0,2,1,42,259,25,7,13,0
219310,219311,4396124,26,0,0,2,0,44,68,14,0,11,0
219321,219322,4942630,50,15,0,2,0,17,287,0,14,12,0
219325,219326,5468896,45,0,0,2,1,11,42,2,0,10,0
219331,219332,5709617,46,3,0,1,1,1,137,2,3,10,0
219333,219334,4148334,57,4,0,2,1,6,229,2,4,11,1
219337,219338,4819361,76,0,0,2,1,38,3,6,0,12,0
219339,219340,1583652,76,13,0,2,0,3,270,20,13,13,0
219340,219341,7710385,57,18,0,2,0,50,233,18,10,11,0
219345,219346,4136170,50,4,0,2,1,17,101,25,3,13,0
219363,219364,8767719,75,12,0,2,0,47,236,14,3,11,0
219364,219365,9419324,43,12,0,2,0,9,184,10,12,14,0
219387,219388,9029115,21,5,0,2,1,1,264,23,5,13,0
219409,219410,5862167,40,4,0,2,1,18,289,1,4,14,0
219432,219433,2933007,70,7,0,2,1,50,265,28,4,12,0
219433,219434,6515005,74,5,0,2,0,37,11,20,5,12,0
219435,219436,9076574,40,19,0,2,0,7,125,15,11,12,0
219464,219465,1137149,67,19,0,2,1,12,189,6,11,11,0
219468,219469,589468,65,12,0,2,0,8,112,13,12,11,0
219477,219478,7514095,54,12,0,2,1,8,149,23,6,14,0
219503,219504,8720528,69,0,0,2,1,0,209,5,0,11,0
219512,219513,6233156,22,12,0,2,0,22,262,14,11,10,0
219538,219539,5477611,76,11,0,2,0,33,170,0,5,10,0
219546,219547,26098,50,12,0,2,0,48,129,19,9,11,0
219549,219550,7811281,24,15,0,2,0,23,22,2,14,12,0
219556,219557,1668694,24,14,0,2,0,38,155,13,13,12,0
219558,219559,14936,29,16,0,2,0,19,17,19,3,10,0
219565,219566,6872282,48,15,0,2,0,5,152,13,10,13,1
219566,219567,9653815,65,2,0,0,0,31,41,2,2,13,0
219568,219569,4359597,51,0,0,2,0,16,164,4,0,13,1
219588,219589,8114171,37,15,0,2,0,11,312,0,10,11,0
219598,219599,4529880,31,14,0,2,0,10,110,7,13,10,0
219621,219622,1341706,30,10,0,0,0,44,95,25,4,11,0
219653,219654,2768486,24,6,0,2,1,13,134,6,4,10,0
219665,219666,2640818,47,7,0,2,0,50,267,8,7,14,0
219675,219676,6880463,63,12,0,2,1,13,267,8,7,13,0
219678,219679,9583537,74,9,0,2,0,20,226,14,9,13,0
219697,219698,8444978,27,13,0,1,1,18,71,28,7,13,0
219708,219709,4801327,44,6,0,2,0,9,40,17,6,12,0
219715,219716,6700645,31,12,0,2,1,19,2,25,10,13,0
219716,219717,7512370,43,16,0,2,0,5,295,1,10,14,1
219738,219739,2925110,21,13,0,2,0,12,272,28,7,12,0
219747,219748,4113244,77,2,0,2,0,33,93,7,2,13,0
219751,219752,6671058,40,13,0,2,0,3,67,3,4,14,0
219764,219765,4190542,36,5,0,2,1,33,311,22,5,12,0
219767,219768,3412567,28,13,0,2,0,13,68,14,5,10,0
219773,219774,6832212,45,20,0,2,1,49,288,0,9,14,0
219779,219780,4197135,51,8,0,2,0,19,173,25,8,10,0
219789,219790,6491722,45,15,0,2,1,24,242,0,11,11,1
219811,219812,7762734,65,6,0,2,0,6,202,6,6,11,0
219812,219813,9825269,51,9,0,2,0,8,104,25,9,14,1
219819,219820,1345167,23,13,0,2,0,43,2,25,3,11,1
219821,219822,2128421,53,18,0,2,0,5,150,7,14,14,1
219822,219823,7069289,30,2,0,1,0,47,149,23,2,10,0
219825,219826,9673327,41,3,0,2,0,38,79,2,3,12,0
219838,219839,2140630,24,19,0,2,0,44,183,11,4,13,0
219842,219843,2849780,65,2,0,2,1,48,59,11,2,10,0
219851,219852,8901103,31,4,0,2,0,42,70,22,4,10,0
219854,219855,6755483,34,20,0,2,0,38,122,11,3,12,0
219861,219862,5091416,21,4,0,2,0,12,245,23,4,13,0
219867,219868,7267678,79,20,0,2,1,24,298,0,11,12,0
219879,219880,2680620,26,1,0,2,0,18,36,2,1,13,0
219888,219889,881027,62,18,0,2,0,47,158,5,10,13,1
219895,219896,3153696,77,18,0,2,0,32,10,26,14,14,0
219898,219899,7772453,24,15,0,2,0,12,316,7,12,14,1
219921,219922,9592012,76,15,0,2,0,17,235,22,4,14,0
219949,219950,556250,51,20,0,2,0,28,273,13,10,14,1
219953,219954,5178739,57,13,0,2,1,1,173,25,13,14,0
219955,219956,872861,53,14,0,2,0,38,48,20,13,13,0
219957,219958,5380623,33,6,0,2,0,8,235,22,6,14,1
219958,219959,6674194,46,14,0,2,1,28,131,14,6,11,0
220010,220011,219122,33,10,0,2,0,18,137,2,9,14,0
220054,220055,919360,63,2,0,2,0,18,39,28,2,12,0
220055,220056,6471606,74,2,0,2,0,47,129,19,2,14,0
220058,220059,3035498,46,9,0,2,0,24,27,25,7,13,0
220082,220083,5762250,67,9,0,2,0,35,27,25,9,13,0
220084,220085,9166672,26,6,0,2,1,0,131,14,6,11,0
220088,220089,5739372,74,4,0,2,0,29,0,0,4,11,1
220090,220091,2801908,76,8,0,2,1,37,175,0,4,14,0
220105,220106,5720014,37,9,0,2,1,33,122,11,6,13,0
220108,220109,472838,27,20,0,2,0,39,91,22,10,11,0
220118,220119,1600043,54,2,0,2,0,2,239,11,2,14,1
220122,220123,4739650,53,7,0,1,0,5,88,4,7,11,1
220126,220127,1834744,67,1,0,2,0,40,18,25,1,14,0
220128,220129,2196309,28,10,0,2,1,41,196,2,10,14,0
220133,220134,627759,73,19,0,2,0,31,185,25,14,10,0
220143,220144,546089,43,18,0,2,0,1,110,7,8,10,1
220144,220145,2187195,79,14,0,2,0,39,187,10,14,12,0
220148,220149,3846750,46,5,0,0,0,6,310,14,5,14,0
220167,220168,1099536,67,10,0,2,0,41,312,0,10,14,0
220169,220170,8859154,70,12,0,2,1,41,80,5,12,11,0
220170,220171,9817384,43,4,0,2,0,46,159,2,4,10,0
220172,220173,6754446,76,20,0,2,1,8,274,7,11,14,0
220173,220174,9945464,37,0,0,2,0,26,274,7,0,10,0
220180,220181,2085643,29,8,0,2,0,33,11,20,6,14,0
220182,220183,5057966,76,5,0,2,0,22,264,23,5,11,0
220192,220193,4626914,33,2,0,2,1,28,130,14,2,10,0
220207,220208,2107571,74,5,0,2,0,15,44,20,5,11,0
220217,220218,2434245,45,4,0,2,1,32,24,14,4,12,1
220220,220221,7243521,68,2,0,2,0,17,260,14,2,12,0
220226,220227,1440124,65,15,0,2,0,30,204,22,14,12,0
220238,220239,3221433,69,11,0,2,0,23,159,2,11,12,0
220240,220241,3992292,21,3,0,2,0,46,84,0,3,12,0
220246,220247,2339669,68,15,0,1,0,13,282,5,13,11,0
220263,220264,3609226,78,14,0,2,0,7,184,10,4,14,0
220266,220267,951791,31,14,0,2,0,29,292,12,14,12,0
220274,220275,3660380,36,13,0,2,1,7,182,14,13,14,0
220283,220284,371912,35,18,0,2,0,1,20,0,3,13,0
220293,220294,2676784,45,1,0,2,0,20,43,5,1,11,1
220303,220304,7011918,29,9,0,2,1,0,106,11,9,13,0
220304,220305,6022133,37,6,0,2,0,46,24,14,6,11,0
220307,220308,9500244,21,1,0,2,0,30,58,2,1,13,0
220315,220316,5901294,52,9,0,2,1,29,112,13,9,14,0
220334,220335,9339402,40,13,0,2,0,18,71,28,5,12,0
220349,220350,1516803,58,20,0,2,1,15,44,20,11,14,1
220372,220373,1039063,30,7,0,2,0,6,313,0,7,14,0
220373,220374,5052865,38,20,0,2,0,9,108,0,11,12,1
220390,220391,2715856,53,9,0,2,0,47,228,19,9,10,0
220429,220430,7561778,32,16,0,2,0,41,74,17,8,14,0
220438,220439,518397,65,2,0,2,0,29,299,22,2,14,1
220448,220449,6119598,30,10,0,1,0,14,134,6,10,13,1
220490,220491,7575670,63,13,0,2,0,50,7,14,8,14,0
220500,220501,6037717,36,12,0,2,1,5,118,0,6,10,0
220507,220508,4533553,23,6,0,2,1,33,186,25,6,14,0
220511,220512,9051174,72,1,0,2,0,17,164,4,1,10,0
220522,220523,3718129,46,1,0,2,0,46,209,5,1,12,0
220536,220537,1020478,69,15,0,2,0,25,19,6,12,10,0
220538,220539,6866022,51,3,0,2,0,50,61,4,3,11,0
220544,220545,1006795,33,6,0,2,0,29,310,14,6,14,0
220548,220549,9336189,23,13,0,2,0,15,311,22,13,12,0
220604,220605,9844107,28,9,0,0,0,48,168,28,4,13,0
220610,220611,3182743,61,6,0,2,1,6,122,11,6,10,0
220615,220616,3066298,50,12,0,2,1,50,0,0,12,13,0
220622,220623,5603695,75,7,0,2,1,10,16,14,7,12,0
220632,220633,189327,43,17,0,2,0,40,288,0,9,10,0
220636,220637,9582867,51,2,0,2,0,44,278,28,2,14,0
220637,220638,3518427,47,19,0,2,0,33,178,22,12,13,0
220641,220642,3661875,64,15,0,2,0,40,208,0,5,13,1
220646,220647,6476140,62,14,0,2,0,15,88,4,12,11,0
220648,220649,3828538,57,18,0,2,0,38,177,28,14,13,0
220650,220651,1404022,73,11,0,2,0,31,17,19,7,14,0
220659,220660,3688358,71,6,0,2,0,3,266,25,6,14,0
220660,220661,1084383,73,6,0,2,0,37,1,24,6,11,0
220679,220680,7813436,64,19,0,2,0,9,61,4,14,14,0
220684,220685,146069,43,6,0,2,0,31,175,0,6,13,0
220699,220700,7415452,46,12,0,2,0,3,100,2,5,10,1
220728,220729,2269255,66,7,0,0,0,21,270,20,7,10,0
220729,220730,9878522,54,14,0,2,0,35,307,25,4,10,0
220730,220731,8174123,69,15,0,2,1,12,13,7,12,11,1
220733,220734,8037861,51,9,0,2,1,0,308,6,9,14,0
220734,220735,8914448,35,3,0,0,0,30,126,13,3,11,1
220735,220736,1385284,57,0,0,2,0,47,26,22,0,13,0
220739,220740,336557,47,19,0,2,0,7,76,2,11,14,0
220765,220766,4387619,70,10,0,2,1,14,60,20,3,13,1
220766,220767,8354691,48,11,0,2,0,37,201,11,11,11,1
220770,220771,8088364,41,17,0,2,1,36,293,22,7,12,0
220772,220773,819580,66,12,0,0,1,49,128,20,5,13,1
220799,220800,2827043,64,6,0,2,0,47,250,17,4,13,0
220809,220810,9847664,46,17,0,2,0,32,282,5,4,13,1
220815,220816,7363011,63,3,0,1,0,0,173,25,3,13,0
220816,220817,2846167,73,5,0,2,0,9,314,0,5,13,0
220838,220839,8491292,48,12,0,2,0,35,298,0,5,12,0
220852,220853,232632,61,12,0,2,0,17,175,0,11,14,1
220864,220865,1270048,55,2,0,2,0,3,76,2,2,11,1
220884,220885,2732037,63,18,0,2,1,45,270,20,12,10,1
220891,220892,4025043,49,10,0,2,0,28,296,22,5,10,0
220896,220897,884759,30,15,0,2,0,2,184,10,11,10,0
220902,220903,1758663,34,10,0,2,0,1,35,19,4,10,0
220931,220932,3813383,49,12,0,2,1,26,57,28,3,13,1
220935,220936,6211013,26,5,0,2,0,33,152,13,5,10,0
220940,220941,4595664,74,1,0,2,0,4,29,28,1,10,0
220952,220953,8890674,23,15,0,2,0,24,114,28,3,12,0
220975,220976,3218621,55,1,0,2,1,7,14,14,1,12,0
220981,220982,291036,47,10,0,2,1,41,168,28,9,10,0
220986,220987,4918480,62,3,0,2,0,40,213,0,3,13,0
221003,221004,4228148,29,9,0,2,0,39,264,23,6,11,1
221010,221011,5663667,50,4,0,2,0,16,279,20,4,10,0
221015,221016,4635839,40,6,0,2,0,6,248,10,6,12,0
221018,221019,8430425,29,4,0,2,1,7,315,23,4,12,0
221036,221037,7474570,46,0,0,2,0,44,192,25,0,12,0
221039,221040,288761,50,17,0,2,0,43,136,25,7,12,1
221041,221042,5615628,64,18,0,2,1,48,156,28,7,13,0
221054,221055,4292009,42,19,0,2,0,34,287,0,10,14,0
221056,221057,9439831,69,20,0,2,0,42,309,25,8,11,0
221093,221094,9906093,58,4,0,2,0,23,169,22,4,12,0
221095,221096,2361445,46,15,0,2,0,19,103,28,6,12,1
221096,221097,6179193,25,19,0,2,0,21,146,25,9,12,0
221108,221109,1290368,29,15,0,2,0,12,231,10,13,11,0
221120,221121,8487926,59,20,0,2,1,36,231,10,12,14,1
221123,221124,6112512,44,0,0,2,0,50,17,19,0,11,0
221142,221143,5769841,60,1,0,2,0,15,69,2,1,14,1
221154,221155,1163038,60,12,0,2,0,46,316,7,12,10,1
221161,221162,9353076,77,1,0,2,0,8,173,25,1,12,0
221176,221177,3620712,47,20,0,2,1,15,274,7,8,14,0
221188,221189,6934977,79,19,0,2,0,12,210,0,11,11,0
221189,221190,5884480,59,8,0,2,0,10,142,0,8,14,1
221194,221195,4459584,79,14,0,2,0,34,272,28,8,12,0
221196,221197,8126355,30,17,0,2,0,48,245,23,6,11,0
221198,221199,5944788,75,20,0,1,0,22,127,13,9,10,1
221207,221208,4954565,33,4,0,1,1,31,258,17,4,11,0
221210,221211,123198,31,11,0,2,0,2,103,28,3,14,0
221213,221214,2170619,70,15,0,2,0,39,256,2,12,13,1
221214,221215,4853859,75,12,0,2,0,35,269,13,12,13,0
221226,221227,3124149,40,18,0,2,0,16,35,19,3,14,0
221227,221228,6974860,55,16,0,1,0,14,159,2,7,13,0
221231,221232,5888647,21,12,0,2,1,9,288,0,12,11,1
221251,221252,2767087,29,14,0,2,0,19,254,13,7,10,0
221254,221255,8905654,68,0,0,2,0,48,214,5,0,12,1
221262,221263,2223609,46,19,0,2,0,12,41,2,10,13,0
221268,221269,1569754,35,9,0,2,0,16,316,7,9,11,1
221282,221283,6712630,29,20,0,2,0,36,312,0,8,11,0
221291,221292,9143140,72,13,0,2,0,18,17,19,11,11,0
221292,221293,7476599,63,5,0,2,1,9,145,28,5,12,0
221295,221296,7608694,31,5,0,2,0,20,150,7,5,10,0
221304,221305,8448691,44,1,0,2,1,16,36,2,1,10,0
221312,221313,4296419,66,4,0,2,0,10,169,22,4,10,0
221316,221317,4306283,61,4,0,2,0,38,56,11,4,11,0
221322,221323,3458922,50,10,0,2,0,42,35,19,10,12,0
221326,221327,1650065,45,16,0,2,1,49,276,14,6,13,0
221327,221328,8108437,48,18,0,2,1,17,268,11,6,11,0
221328,221329,2086283,59,1,0,1,0,2,165,20,1,10,0
221335,221336,4762445,41,10,0,2,0,22,115,25,6,13,0
221338,221339,699655,38,14,0,2,0,11,184,10,9,11,0
221348,221349,2230838,27,14,0,2,1,12,211,14,4,10,0
221359,221360,4905355,52,13,0,2,0,17,46,6,4,14,1
221371,221372,4224703,44,19,0,2,1,20,295,1,11,12,0
221405,221406,7348588,62,5,0,2,1,46,230,19,5,10,0
221411,221412,7520544,32,6,0,2,1,49,282,5,6,10,0
221448,221449,1568033,58,13,0,2,0,18,244,28,10,13,0
221453,221454,7131625,66,5,0,2,1,16,84,0,5,10,0
221457,221458,8635840,38,20,0,2,0,4,27,25,9,10,0
221468,221469,7115455,36,0,0,2,0,17,289,1,0,13,1
221487,221488,2567878,21,20,0,2,1,32,92,25,6,10,0
221493,221494,1186859,57,0,0,2,1,47,233,18,0,13,0
221503,221504,6432561,43,1,0,2,0,39,144,14,1,11,0
221508,221509,1732880,71,17,0,2,0,47,272,28,7,12,0
221513,221514,3066954,44,7,0,2,1,15,170,0,7,10,1
221519,221520,9623769,78,0,0,2,0,26,147,22,0,10,0
221528,221529,975882,37,7,0,2,1,31,160,12,7,13,1
221535,221536,6829374,37,9,0,2,0,9,57,28,9,11,0
221571,221572,7166741,32,9,0,2,0,43,164,4,7,13,0
221580,221581,12841,57,4,0,2,0,18,161,14,4,13,0
221595,221596,616018,45,19,0,2,0,46,312,0,12,12,0
221598,221599,8917966,78,13,0,2,1,33,223,7,5,14,0
221600,221601,917219,47,20,0,2,0,44,275,2,6,14,0
221603,221604,5245232,70,12,0,2,0,33,101,25,4,12,0
221606,221607,832235,35,15,0,2,0,41,64,25,9,11,0
221619,221620,2394352,49,19,0,2,1,4,295,1,6,14,0
221620,221621,8898861,79,20,0,0,1,28,200,2,8,11,0
