,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
229970,229971,4061614,60,5,1,2,0,39,167,12,5,12,1
229971,229972,6590524,68,8,1,2,1,4,74,17,8,10,1
229972,229973,4309342,63,6,1,2,0,30,122,11,6,13,1
229979,229980,5127726,53,2,1,2,1,7,138,25,2,12,1
229991,229992,6826727,62,15,1,2,0,5,287,0,11,14,1
229992,229993,8198033,23,15,1,0,0,10,241,4,10,10,1
229997,229998,357829,63,7,1,2,0,34,7,14,7,13,1
230003,230004,9244133,26,17,1,2,0,35,180,28,5,13,1
230005,230006,603147,71,1,1,2,0,31,65,13,1,11,1
230008,230009,626268,60,2,1,2,0,14,56,11,2,12,1
230031,230032,6581157,58,0,1,2,1,45,147,22,0,12,1
230033,230034,1303212,44,7,1,2,1,41,118,0,7,11,1
230036,230037,2974017,72,0,0,2,1,10,133,9,0,12,1
230043,230044,6726243,47,10,1,2,0,11,12,0,3,10,1
230051,230052,7725556,36,19,1,2,0,3,50,13,4,11,1
230052,230053,6409067,73,5,0,2,0,36,135,10,5,14,1
230055,230056,9384354,76,17,1,2,0,19,43,5,13,11,1
230056,230057,9982430,34,1,0,2,0,32,155,13,1,14,1
230058,230059,1902101,70,3,1,2,0,20,276,14,3,10,1
230064,230065,2378215,40,14,1,1,0,32,218,0,4,11,1
230080,230081,9395938,28,20,1,2,0,6,169,22,6,10,1
230096,230097,6163902,46,3,1,2,1,26,149,23,3,10,1
230100,230101,1034129,42,5,0,1,0,38,219,25,5,10,1
230109,230110,7697231,74,18,1,2,0,39,9,25,12,14,1
230116,230117,9944163,31,12,1,2,0,44,288,0,3,10,1
230124,230125,9100135,64,18,1,1,0,15,285,23,12,11,1
230139,230140,1753117,75,0,0,2,1,19,11,20,0,14,1
230152,230153,9932245,47,11,1,2,0,20,161,14,5,10,1
230178,230179,9309126,68,15,1,2,0,37,56,11,8,12,1
230189,230190,6659607,79,19,1,2,0,37,185,25,6,10,1
230192,230193,2328939,78,5,0,1,1,33,34,25,5,13,1
230208,230209,4438792,42,20,1,2,0,47,138,25,8,11,1
230220,230221,4333281,75,20,0,2,0,49,231,10,12,14,1
230224,230225,7276586,21,8,1,2,0,20,46,6,8,12,1
230225,230226,7677422,41,12,1,2,1,47,111,1,5,10,1
230228,230229,1304971,76,16,1,2,1,0,152,13,12,13,1
230229,230230,3125803,77,20,1,2,0,23,307,25,9,14,1
230236,230237,9007853,45,19,1,0,1,22,144,14,14,14,1
230238,230239,5935242,37,4,1,2,0,19,154,23,4,13,1
230247,230248,6875885,28,4,1,2,0,33,167,12,4,14,1
230255,230256,3285062,48,8,1,2,0,27,37,11,8,10,1
230258,230259,6343859,75,4,1,2,0,12,213,0,4,13,1
230259,230260,8340967,21,7,1,2,0,34,275,2,7,10,1
230261,230262,3105770,33,20,1,2,0,32,272,28,9,10,1
230267,230268,9980350,43,18,0,2,1,50,20,0,3,14,1
230270,230271,9217833,26,2,1,2,1,19,155,13,2,13,1
230273,230274,1017749,43,11,1,2,1,28,164,4,9,12,1
230275,230276,4516989,35,15,1,2,0,21,211,14,6,10,1
230286,230287,3718617,52,13,1,0,1,32,15,22,10,10,1
230293,230294,8250067,29,0,0,2,0,44,272,28,0,13,1
230294,230295,8090556,63,9,1,2,0,27,119,11,9,14,1
230298,230299,6690560,69,9,1,2,0,34,12,0,9,14,1
230308,230309,8546116,27,1,1,2,1,9,216,25,1,10,1
230313,230314,141567,26,0,0,2,0,48,77,11,0,10,1
230317,230318,2266749,69,7,1,2,0,34,233,18,3,11,1
230325,230326,2526213,70,4,0,2,1,10,135,10,4,10,1
230329,230330,2099698,79,7,1,2,1,28,232,14,7,14,1
230330,230331,7977305,71,0,1,2,0,43,269,13,0,11,1
230331,230332,2737853,59,17,1,2,0,3,127,13,5,13,1
230334,230335,4839223,44,16,1,2,0,20,236,14,4,13,1
230344,230345,2027529,27,6,1,2,0,16,310,14,6,13,1
230346,230347,4304103,58,2,1,0,0,19,232,14,2,12,1
230347,230348,2900751,70,11,1,2,0,1,21,0,11,12,1
230349,230350,1757615,74,10,1,2,0,24,194,6,8,12,1
230351,230352,8754754,78,5,1,2,0,42,72,0,5,11,1
230356,230357,9679381,27,4,1,2,0,35,219,25,4,12,1
230357,230358,1532974,52,5,1,2,0,3,86,1,5,10,1
230358,230359,5582276,65,13,1,2,1,4,92,25,8,10,1
230361,230362,8988007,57,9,1,2,0,7,169,22,4,11,1
230367,230368,3006714,73,20,1,2,0,9,83,10,10,14,1
230369,230370,3957557,22,2,0,2,1,37,133,9,2,14,1
230374,230375,7152339,46,14,1,2,0,36,96,25,9,12,1
230377,230378,789748,67,14,1,2,0,50,249,13,8,11,1
230382,230383,6860934,43,3,1,2,0,26,279,20,3,11,1
230385,230386,6064897,44,14,1,2,0,43,81,10,8,14,1
230388,230389,3503990,68,2,1,2,0,0,309,25,2,10,1
230391,230392,3852236,54,14,1,2,0,20,270,20,8,14,1
230394,230395,5264933,56,9,1,2,0,22,108,0,7,13,1
230399,230400,4164304,54,17,1,2,0,28,276,14,11,11,1
230401,230402,8361285,37,8,1,2,0,21,191,23,8,10,1
230402,230403,4372673,30,16,1,2,0,27,82,13,14,14,1
230403,230404,8585445,68,20,1,2,0,9,35,19,13,10,1
230417,230418,8636722,23,7,1,2,1,11,109,0,7,14,1
230418,230419,9942382,60,9,1,2,0,16,28,25,9,12,1
230423,230424,8404401,74,14,1,2,0,39,183,11,5,11,1
230426,230427,6736450,76,15,1,2,0,6,50,13,10,11,1
230427,230428,9338850,48,14,1,2,0,3,40,17,4,11,1
230433,230434,174960,68,12,1,2,0,43,110,7,9,14,1
230436,230437,3039877,57,14,1,2,0,37,120,22,14,12,1
230459,230460,3243092,66,15,1,2,0,49,236,14,5,14,1
230464,230465,4947735,52,12,1,2,0,24,214,5,6,11,1
230470,230471,7703065,25,16,1,2,0,35,124,14,9,14,1
230472,230473,1216974,66,11,1,2,0,49,21,0,8,14,1
230474,230475,8127019,74,3,0,0,1,14,271,1,3,11,1
230477,230478,2868533,55,12,1,2,1,47,265,28,10,13,1
230485,230486,7171270,25,11,1,2,0,6,8,12,11,13,1
230488,230489,4817992,31,16,1,2,0,30,292,12,12,12,1
230492,230493,5275466,22,4,0,2,1,46,310,14,4,11,1
230493,230494,8411194,49,10,1,2,0,18,41,2,5,13,1
230495,230496,3186027,49,4,1,2,0,50,294,12,4,14,1
230502,230503,4727299,41,9,1,2,1,23,312,0,7,13,1
230503,230504,4576780,38,9,1,2,1,46,270,20,8,10,1
230504,230505,7438337,61,6,1,2,1,16,24,14,6,11,1
230510,230511,5629574,67,8,1,2,0,18,272,28,3,12,1
230511,230512,1051019,59,4,1,2,0,3,191,23,4,10,1
230512,230513,6165210,59,7,1,2,0,34,152,13,6,13,1
230518,230519,5786608,53,9,1,2,0,46,14,14,4,12,1
230522,230523,5593388,62,12,0,1,0,40,42,2,7,10,1
230527,230528,4655955,46,6,1,2,0,7,11,20,5,14,1
230528,230529,9129500,41,7,1,2,0,5,201,11,7,12,1
230533,230534,1611437,64,12,1,1,0,46,129,19,12,10,1
230537,230538,6285357,78,9,0,2,1,10,163,12,7,13,1
230550,230551,9869638,44,4,1,2,0,37,135,10,4,13,1
230551,230552,7015866,79,15,1,2,0,26,59,11,7,11,1
230555,230556,8989608,25,11,1,2,1,12,175,0,11,10,1
230558,230559,6453090,78,19,0,2,0,13,275,2,7,11,1
230562,230563,7946953,55,17,1,2,0,37,210,0,10,14,1
230563,230564,135240,29,19,1,2,0,8,315,23,6,13,1
230566,230567,8040603,36,18,1,2,0,28,239,11,6,10,1
230569,230570,131461,31,6,1,2,0,46,144,14,6,14,1
230571,230572,5722774,23,0,1,2,0,32,284,6,0,10,1
230574,230575,4375317,57,10,0,0,0,44,166,12,9,11,1
230579,230580,8660911,74,2,1,2,0,37,37,11,2,12,1
230581,230582,1069291,59,12,0,2,1,22,98,6,12,11,1
230582,230583,4853989,43,5,1,2,1,36,186,25,5,10,1
230585,230586,8982713,21,3,1,2,0,27,151,2,3,13,1
230596,230597,8955309,25,5,1,2,0,3,147,22,4,13,1
230600,230601,9486481,44,19,1,2,0,29,26,22,11,14,1
230601,230602,1102672,63,13,1,2,0,19,160,12,7,13,1
230603,230604,9600842,68,14,1,2,1,45,10,26,11,13,1
230621,230622,552809,30,0,1,2,0,1,312,0,0,10,1
230642,230643,4966354,22,3,1,2,1,19,195,13,3,13,1
230643,230644,747665,47,14,1,2,1,6,27,25,3,12,1
230644,230645,4729504,48,18,1,2,0,23,45,28,7,11,1
230649,230650,7038244,40,5,1,2,1,30,310,14,5,14,1
230671,230672,6248705,47,9,0,2,0,31,206,28,6,12,1
230674,230675,8724624,65,5,1,2,0,35,160,12,5,14,1
230675,230676,5926923,29,18,1,2,0,36,275,2,3,12,1
230678,230679,2505948,30,6,1,2,0,28,193,25,6,13,1
230681,230682,3942611,25,8,1,2,0,15,188,25,8,11,1
230682,230683,2436525,60,13,1,2,0,50,308,6,9,14,1
230697,230698,5297230,55,8,1,2,0,45,124,14,7,13,1
230705,230706,8279613,66,1,1,2,0,0,42,2,1,10,1
230713,230714,3254650,36,8,1,2,0,12,14,14,8,12,1
230719,230720,2870216,34,3,1,2,1,10,223,7,3,11,1
230731,230732,5098247,38,17,1,2,0,7,273,13,3,13,1
230734,230735,3562051,70,13,0,2,1,15,112,13,7,12,1
230736,230737,7828196,62,20,1,2,1,0,176,0,4,11,1
230763,230764,481382,23,14,1,2,0,20,248,10,13,13,1
230776,230777,9389261,60,16,1,2,0,10,82,13,10,10,1
230778,230779,9887523,56,12,1,2,0,8,302,20,12,11,1
230785,230786,5331850,59,5,1,2,0,6,153,0,5,10,1
230791,230792,5617286,51,11,1,2,1,8,34,25,3,14,1
230792,230793,562653,75,7,1,0,0,24,82,13,6,10,1
230817,230818,4571376,73,16,1,2,0,27,165,20,6,11,1
230826,230827,9565036,31,7,1,2,0,14,63,1,7,13,1
230831,230832,7012585,73,17,1,2,0,20,143,0,8,10,1
230837,230838,5575960,49,6,1,2,1,16,278,28,6,10,1
230838,230839,1519950,24,4,1,2,1,43,53,13,4,12,1
230843,230844,449090,73,14,1,2,0,12,233,18,7,14,1
230844,230845,3674623,56,14,0,1,0,15,222,22,11,12,1
230849,230850,1547306,30,1,1,1,0,28,75,2,1,10,1
230850,230851,9480914,35,20,1,2,0,8,26,22,11,12,1
230851,230852,9172587,30,17,1,2,0,0,116,27,11,14,1
230854,230855,6002171,34,20,1,2,0,12,162,28,13,12,1
230858,230859,6859809,70,3,1,2,1,10,59,11,3,14,1
230864,230865,4348512,25,0,1,2,0,2,84,0,0,14,1
230867,230868,1364084,78,17,1,2,0,34,278,28,4,13,1
230873,230874,8059941,31,14,0,2,0,12,306,28,3,11,1
230875,230876,1730208,46,9,1,2,0,3,69,2,4,11,1
230887,230888,4374874,59,5,1,2,0,13,38,11,5,14,1
230892,230893,267910,61,0,1,2,0,2,11,20,0,11,1
230893,230894,2004109,73,7,1,2,0,3,235,22,7,10,1
230901,230902,9645976,38,15,1,2,1,50,227,14,6,10,1
230903,230904,5845445,50,11,1,2,1,47,126,13,11,10,1
230905,230906,4648300,75,4,1,2,0,16,83,10,4,10,1
230906,230907,5402095,60,16,1,2,0,9,126,13,8,14,1
230912,230913,2647180,37,0,1,2,1,20,144,14,0,11,1
230917,230918,4928886,62,6,1,2,0,42,280,0,5,13,1
230922,230923,4164773,61,10,1,0,0,10,139,20,4,11,1
230923,230924,9131889,51,7,1,2,1,50,150,7,6,12,1
230924,230925,8330724,33,6,1,2,1,0,188,25,6,12,1
230926,230927,9122951,67,3,1,2,0,20,148,5,3,14,1
230935,230936,1208137,28,9,1,2,0,31,277,7,9,12,1
230936,230937,8779319,64,0,1,2,0,24,218,0,0,10,1
230939,230940,4523954,29,3,1,2,1,14,88,4,3,13,1
230941,230942,6328279,39,5,1,2,0,3,303,11,5,11,1
230946,230947,1342522,30,0,1,2,0,7,106,11,0,12,1
230951,230952,5777068,57,0,1,2,0,48,53,13,0,11,1
230952,230953,7820857,58,8,1,2,1,33,26,22,8,14,1
230957,230958,6410256,52,4,1,2,1,26,31,28,4,14,1
230961,230962,2146236,33,5,1,2,0,37,240,28,5,10,1
230969,230970,5011254,62,10,1,2,1,9,218,0,10,12,1
230983,230984,9073092,39,4,1,2,0,28,105,0,4,14,1
230986,230987,3895714,22,1,1,2,1,31,89,28,1,13,1
230988,230989,7554270,45,10,1,2,0,44,175,0,8,14,1
230999,231000,9916826,32,12,0,2,0,13,221,20,7,13,1
231002,231003,70308,28,11,1,2,0,19,237,2,5,14,1
231003,231004,5401084,60,9,1,2,0,7,227,14,9,14,1
231004,231005,7480030,26,16,1,2,1,19,127,13,7,11,1
231008,231009,1993035,66,15,1,2,1,4,122,11,7,14,1
231013,231014,9655722,43,2,1,2,0,20,49,0,2,12,1
231015,231016,7325754,73,2,1,2,0,31,87,22,2,11,1
231016,231017,3713158,64,1,1,2,0,29,254,13,1,14,1
231017,231018,9344972,61,16,1,2,0,44,113,2,6,14,1
231024,231025,2068522,58,2,1,1,0,8,281,9,2,14,1
231027,231028,841867,76,14,1,2,0,2,130,14,13,11,1
231033,231034,2096535,71,0,0,0,0,28,139,20,0,11,1
231043,231044,7429474,34,7,1,2,0,0,186,25,7,14,1
231048,231049,2086006,44,2,1,2,0,11,230,19,2,14,1
231057,231058,7462607,24,13,1,2,0,40,266,25,9,10,1
231067,231068,271769,55,14,1,2,1,46,278,28,6,12,1
231075,231076,3169693,24,16,0,2,1,26,64,25,10,14,1
231079,231080,3824034,66,8,1,2,1,40,66,2,4,12,1
231081,231082,7080792,66,19,1,2,1,30,34,25,14,14,1
231085,231086,4171277,55,8,1,2,0,39,48,20,8,13,1
231088,231089,6858293,26,1,1,2,0,24,294,12,1,13,1
231093,231094,7589250,59,0,1,2,0,45,117,10,0,11,1
231095,231096,4915151,53,6,1,2,0,40,136,25,6,12,1
231097,231098,1362651,56,15,1,2,0,36,304,13,14,10,1
231101,231102,2557900,26,0,1,2,0,28,198,2,0,11,1
231113,231114,7020027,51,18,1,2,1,15,54,17,3,13,1
231114,231115,9580054,66,2,1,2,0,35,95,25,2,14,1
231119,231120,5911008,75,18,1,2,0,20,180,28,6,10,1
231129,231130,1657236,35,9,0,2,0,48,145,28,6,14,1
231131,231132,4892064,75,5,1,2,0,17,229,2,5,12,1
231141,231142,4667878,60,18,1,2,0,23,315,23,10,12,1
231144,231145,3421905,74,3,1,2,0,28,83,10,3,12,1
231146,231147,6087739,61,19,0,2,0,8,40,17,13,14,1
231147,231148,4592393,36,20,1,2,0,27,301,11,8,13,1
231149,231150,8347698,72,20,1,2,1,46,73,22,14,13,1
231152,231153,1768042,44,0,1,2,0,24,258,17,0,10,1
231153,231154,8696250,54,14,1,2,0,3,220,18,5,11,1
231154,231155,2140662,26,14,0,2,0,20,151,2,9,11,1
231158,231159,6698214,58,13,1,2,1,7,296,22,3,14,1
231159,231160,1680669,40,18,1,2,1,12,308,6,14,12,1
231163,231164,7905427,55,10,1,2,0,11,191,23,10,12,1
231174,231175,9046330,61,19,1,2,0,25,211,14,4,11,1
231175,231176,2135953,59,4,1,2,0,45,292,12,4,11,1
231176,231177,8523960,22,17,1,2,0,50,154,23,14,13,1
231181,231182,268494,43,2,1,2,0,16,116,27,2,11,1
231185,231186,5474292,42,12,1,2,1,46,245,23,11,10,1
231186,231187,7070648,32,14,1,2,0,22,315,23,6,12,1
231190,231191,3711383,22,6,1,2,1,32,245,23,6,12,1
231197,231198,539253,30,10,1,2,0,24,29,28,7,10,1
231199,231200,9178893,57,13,1,0,0,32,81,10,4,10,1
231201,231202,7121688,31,7,1,2,0,26,43,5,7,14,1
231207,231208,4245304,37,9,1,2,0,17,257,22,5,11,1
231210,231211,1337423,22,8,1,2,0,41,207,14,8,14,1
231213,231214,748888,25,13,1,2,0,36,173,25,6,13,1
231214,231215,7480946,44,10,1,2,0,15,171,14,10,13,1
231221,231222,3648918,33,14,1,2,0,27,206,28,7,12,1
231228,231229,5568977,70,20,1,2,0,20,76,2,11,10,1
231232,231233,8923466,38,10,1,2,0,23,250,17,6,13,1
231250,231251,7493486,59,3,1,2,1,3,300,22,3,11,1
231256,231257,762824,31,18,1,2,0,1,171,14,9,13,1
231260,231261,5830102,56,5,0,2,1,42,12,0,5,11,1
231265,231266,3670678,66,18,1,2,1,8,252,7,14,12,1
231276,231277,1357215,29,18,1,2,1,14,39,28,5,13,1
231283,231284,3991802,24,12,1,2,0,8,117,10,11,10,1
231292,231293,4886587,55,1,1,2,0,47,16,14,1,11,1
231295,231296,8143780,50,14,1,2,0,31,43,5,14,13,1
231296,231297,5162965,28,15,1,2,0,12,236,14,10,13,1
231298,231299,5640136,40,3,1,2,0,44,55,14,3,13,1
231303,231304,2552931,69,14,1,2,0,49,91,22,8,11,1
231306,231307,716286,60,6,1,2,0,3,9,25,6,11,1
231308,231309,9829121,67,17,1,2,0,1,205,14,11,10,1
231328,231329,2296240,47,6,1,2,0,35,171,14,6,10,1
231331,231332,9806078,60,9,1,2,0,28,30,11,8,14,1
231333,231334,2456579,30,17,1,1,0,12,97,6,10,12,1
231347,231348,5514742,22,13,1,2,1,44,234,0,9,12,1
231350,231351,8572120,75,1,1,2,0,45,83,10,1,13,1
231352,231353,2231462,62,8,1,2,0,40,265,28,8,11,1
231353,231354,7002284,34,15,1,2,1,44,226,14,3,14,1
231356,231357,2817564,73,2,0,2,0,33,10,26,2,11,1
231360,231361,4170012,70,17,1,2,1,2,221,20,7,14,1
231367,231368,5593419,30,1,1,2,0,40,298,0,1,10,1
231368,231369,9173432,21,11,1,2,1,47,148,5,11,13,1
231369,231370,8592628,73,13,1,1,1,7,9,25,4,14,1
231378,231379,7879687,38,11,1,2,0,26,106,11,9,11,1
231380,231381,2712450,25,11,1,2,0,20,204,22,10,12,1
231384,231385,8897384,47,5,1,2,0,3,7,14,5,13,1
231391,231392,5493791,63,20,1,2,0,17,157,25,14,12,1
231392,231393,769907,41,11,0,1,1,29,315,23,7,10,1
231393,231394,5849671,39,9,1,2,0,33,178,22,4,11,1
231401,231402,8003104,40,10,1,2,1,48,105,0,6,13,1
231413,231414,7568202,23,5,1,2,0,30,30,11,5,10,1
231423,231424,281010,58,2,1,2,1,8,219,25,2,14,1
231433,231434,9397237,27,10,1,2,1,32,182,14,5,13,1
231438,231439,2574926,58,20,1,2,0,33,84,0,5,12,1
231445,231446,7102378,53,16,1,2,0,15,147,22,3,10,1
231448,231449,2777695,26,6,1,2,0,36,257,22,6,10,1
231453,231454,7807473,45,12,1,2,1,34,73,22,8,13,1
231471,231472,2274902,34,11,1,2,1,2,202,6,11,14,1
231473,231474,7811346,28,15,1,2,0,1,184,10,7,11,1
231475,231476,1973405,52,10,1,2,1,6,310,14,10,12,1
231476,231477,2007837,52,4,1,2,0,29,257,22,3,10,1
231480,231481,7198040,53,17,1,2,1,15,26,22,5,13,1
231486,231487,7495036,45,12,1,2,0,0,288,0,3,14,1
231487,231488,9345606,51,17,1,2,0,1,238,25,11,11,1
231493,231494,6082187,37,8,1,2,0,14,64,25,8,13,1
231499,231500,5053956,53,6,0,2,1,37,50,13,6,12,1
231504,231505,3459075,35,6,1,2,0,17,72,0,6,11,1
231508,231509,1752069,21,7,1,1,0,7,51,14,6,11,1
231511,231512,2105532,73,20,1,2,0,11,103,28,13,11,1
231519,231520,7204203,78,3,1,2,1,44,21,0,3,12,1
231532,231533,4098050,44,5,1,2,0,31,81,10,5,14,1
231533,231534,3720467,79,19,1,2,0,38,171,14,9,11,1
231534,231535,1814029,77,16,1,2,0,38,77,11,11,13,1
231536,231537,1207211,74,17,1,2,1,8,177,28,8,12,1
231538,231539,4272471,27,0,1,2,0,0,60,20,0,10,1
231543,231544,8154494,78,1,1,2,0,17,70,22,1,13,1
231544,231545,6963112,63,12,1,2,0,35,245,23,5,10,1
231547,231548,1472739,66,10,1,2,0,6,10,26,4,10,1
231549,231550,1048075,54,0,1,2,1,33,117,10,0,11,1
231550,231551,7108270,74,15,1,2,1,23,125,15,14,14,1
231553,231554,1744570,65,2,1,2,1,2,77,11,2,11,1
231554,231555,2538796,64,9,1,2,0,8,43,5,9,14,1
231557,231558,5616448,57,3,1,2,0,4,80,5,3,13,1
231560,231561,8956849,73,11,1,2,1,19,251,13,11,14,1
231563,231564,3865410,21,16,1,2,0,16,313,0,8,13,1
231564,231565,8927819,64,7,1,2,1,28,36,2,7,11,1
231572,231573,8280692,31,8,1,2,0,8,159,2,8,14,1
231576,231577,8075945,37,15,0,2,0,21,1,24,6,14,1
231597,231598,1911845,39,10,1,2,1,50,223,7,10,10,1
231600,231601,8256740,43,8,1,2,1,19,56,11,8,12,1
231607,231608,5811020,60,2,1,2,1,36,68,14,2,12,1
231610,231611,8719104,31,16,1,2,1,4,27,25,4,13,1
231612,231613,1296597,25,7,1,2,0,45,243,6,7,13,1
231618,231619,2336976,39,18,1,2,1,24,140,1,6,10,1
231622,231623,7548177,33,20,1,2,0,41,152,13,12,10,1
231627,231628,839736,55,14,1,2,0,49,185,25,11,14,1
231628,231629,1092879,46,19,1,2,0,48,278,28,14,14,1
231633,231634,4241292,56,19,1,2,1,29,13,7,8,12,1
231637,231638,7265595,40,10,1,2,0,36,268,11,10,11,1
231643,231644,1467162,49,13,1,2,0,5,278,28,6,12,1
231645,231646,9300446,77,11,1,2,1,29,54,17,11,13,1
231659,231660,989716,43,13,1,2,0,0,145,28,12,10,1
231665,231666,5302570,38,8,1,2,0,30,314,0,3,13,1
231685,231686,2268727,55,7,1,2,0,10,67,3,7,11,1
231686,231687,69293,53,11,1,0,0,30,106,11,6,14,1
231692,231693,4557197,24,19,0,2,1,28,285,23,8,14,1
231695,231696,1816328,57,3,1,2,0,20,41,2,3,11,1
231707,231708,9300918,64,15,1,2,1,9,273,13,14,13,1
231721,231722,8955743,40,17,1,2,0,16,231,10,3,12,1
231724,231725,8424081,69,9,1,2,0,19,92,25,9,10,1
231725,231726,6717947,38,5,1,2,0,26,157,25,5,13,1
231728,231729,8930660,69,20,0,2,1,5,293,22,6,11,1
231729,231730,4893636,34,4,1,2,1,39,46,6,4,12,1
231732,231733,297048,59,10,1,2,1,24,278,28,8,10,1
231744,231745,9984376,61,12,1,2,0,13,194,6,9,14,1
231746,231747,8713514,49,0,1,2,0,39,120,22,0,10,1
231751,231752,5548741,73,18,1,2,0,29,41,2,4,13,1
231752,231753,8027074,42,6,1,2,0,21,85,14,6,12,1
231753,231754,559234,54,18,1,2,1,27,64,25,6,14,1
231755,231756,7590758,63,2,1,2,0,7,310,14,2,13,1
231761,231762,7410575,34,14,1,2,0,46,62,10,11,12,1
231765,231766,2861024,36,2,1,2,0,22,256,2,2,14,1
231766,231767,8221171,28,20,1,2,0,49,23,28,3,10,1
231769,231770,2350507,32,17,1,2,0,5,240,28,6,14,1
231770,231771,7222596,30,13,1,2,0,20,267,8,6,10,1
231771,231772,6063260,74,7,1,2,0,23,156,28,4,11,1
231776,231777,9530866,74,20,1,2,0,0,12,0,10,14,1
231780,231781,7810364,72,19,1,2,0,21,280,0,11,14,1
231784,231785,9332913,24,13,1,2,0,19,113,2,8,10,1
231789,231790,6201933,47,6,1,2,1,27,278,28,6,13,1
231791,231792,6777822,79,14,1,2,0,21,77,11,3,10,1
231793,231794,994824,24,7,1,2,1,23,168,28,7,11,1
231799,231800,3144338,22,3,1,2,0,23,112,13,3,12,1
231804,231805,371822,21,8,1,2,1,39,299,22,5,12,1
231810,231811,3342604,26,17,1,2,0,35,44,20,7,13,1
231814,231815,6758481,79,4,0,2,0,26,286,0,4,13,1
231815,231816,9171011,47,18,1,0,0,28,206,28,9,13,1
231819,231820,1212672,27,18,1,2,0,17,56,11,14,10,1
231831,231832,5996561,53,11,1,2,1,28,288,0,9,11,1
231840,231841,7616763,50,0,0,2,0,48,124,14,0,11,1
231843,231844,4957095,79,9,0,2,1,14,44,20,9,14,1
231845,231846,8376108,71,1,1,2,1,24,275,2,1,12,1
231852,231853,9080448,45,5,1,1,0,5,206,28,5,10,1
231859,231860,6713238,50,14,1,2,0,49,136,25,9,10,1
231861,231862,4752460,63,2,1,2,0,27,227,14,2,12,1
231864,231865,9369181,45,8,1,2,0,19,258,17,8,12,1
231877,231878,4545473,66,7,1,2,0,4,89,28,7,10,1
231878,231879,1180499,59,1,1,2,1,12,173,25,1,13,1
231881,231882,8577738,66,2,1,2,0,41,228,19,2,11,1
231889,231890,9244183,56,8,1,2,0,17,245,23,8,12,1
231892,231893,2545358,50,12,1,2,0,32,292,12,6,10,1
231905,231906,4055958,29,12,1,0,0,21,118,0,9,14,1
231915,231916,223455,70,2,1,2,0,48,94,25,2,14,1
231917,231918,7762120,44,5,1,2,0,36,218,0,5,10,1
231922,231923,7166665,56,7,1,2,0,29,212,14,7,14,1
231924,231925,2878319,76,0,1,2,0,10,204,22,0,12,1
231931,231932,9201802,27,18,1,2,0,19,301,11,4,11,1
231932,231933,4419809,25,5,1,2,1,34,228,19,5,10,1
231938,231939,3370813,74,6,1,2,1,22,254,13,6,11,1
231939,231940,9432139,44,0,1,2,1,29,135,10,0,10,1
231955,231956,955802,36,15,1,2,0,7,33,28,14,11,1
231958,231959,516122,50,10,1,2,1,7,253,17,10,11,1
231963,231964,6706277,41,3,1,2,1,31,223,7,3,10,1
231965,231966,2235180,46,17,1,1,0,44,305,14,8,12,1
231974,231975,8338316,79,10,1,2,0,13,126,13,10,11,1
231984,231985,7193331,26,15,1,2,1,48,240,28,8,10,1
231992,231993,9710021,66,14,1,2,0,6,108,0,8,13,1
231996,231997,832858,24,18,1,2,1,21,202,6,14,14,1
231999,232000,9887422,42,12,1,2,0,12,202,6,9,13,1
232010,232011,7254671,49,16,1,2,0,26,75,2,3,12,1
232012,232013,1982330,77,10,0,0,0,43,73,22,10,11,1
232017,232018,7575772,43,17,1,2,0,19,150,7,5,14,1
232025,232026,4160118,68,8,0,2,0,16,165,20,8,14,1
232027,232028,9217922,49,14,0,2,0,35,125,15,12,14,1
232031,232032,681731,35,18,1,2,0,40,48,20,6,12,1
232033,232034,9871980,76,19,1,2,1,9,295,1,12,12,1
232036,232037,3262107,30,0,1,2,1,2,67,3,0,11,1
232037,232038,484515,24,10,1,2,0,18,243,6,9,12,1
232038,232039,1142278,53,6,1,2,0,29,55,14,6,10,1
232042,232043,7151649,34,7,1,1,0,14,17,19,7,12,1
232047,232048,9875874,60,2,1,1,0,25,36,2,2,12,1
232049,232050,2756145,42,8,1,2,1,26,112,13,5,11,1
232050,232051,515610,62,14,1,2,0,30,314,0,8,14,1
232051,232052,7894643,44,5,1,2,0,39,64,25,5,12,1
232057,232058,6721517,70,0,1,2,0,26,250,17,0,11,1
232061,232062,2322909,51,8,0,2,0,48,295,1,6,12,1
232063,232064,3915589,39,7,0,2,0,43,280,0,7,10,1
232065,232066,5133649,79,3,1,1,1,26,44,20,3,13,1
232068,232069,1327933,79,5,1,2,0,27,64,25,5,13,1
232071,232072,1599611,64,11,1,2,0,13,207,14,7,13,1
232073,232074,597689,37,10,1,2,1,29,62,10,10,10,1
232076,232077,6335540,73,8,1,2,1,48,293,22,8,10,1
232085,232086,7512047,68,11,1,1,0,29,130,14,11,14,1
232094,232095,6983851,54,11,1,2,1,25,64,25,3,14,1
232108,232109,2542386,37,2,1,2,0,31,272,28,2,10,1
232110,232111,6818783,31,5,1,2,0,33,142,0,5,12,1
232113,232114,9097342,24,20,1,2,1,17,203,1,6,10,1
232116,232117,4225601,48,20,1,2,0,18,180,28,9,11,1
232129,232130,7736315,30,11,1,2,1,3,82,13,7,11,1
232130,232131,9862357,70,17,1,2,0,28,295,1,8,14,1
