,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
184430,184431,3191887,76,3,1,1,1,40,145,28,3,14,0
184440,184441,5768112,52,3,1,1,0,37,148,5,3,11,0
184445,184446,7198404,29,19,1,1,1,27,228,19,6,14,1
184448,184449,4356797,57,4,1,1,0,2,121,28,4,12,0
184462,184463,726110,68,18,1,0,1,43,187,10,10,13,0
184491,184492,1440568,71,0,1,0,1,45,206,28,0,12,0
184506,184507,8448595,32,13,1,1,0,23,263,13,3,13,0
184509,184510,6907195,55,5,1,1,0,38,84,0,3,10,0
184511,184512,9464966,67,14,1,0,1,44,299,22,14,10,0
184515,184516,8367934,39,0,0,0,0,12,225,7,0,12,0
184526,184527,8200302,36,13,1,1,0,31,267,8,5,11,0
184541,184542,4724398,78,6,1,1,0,44,37,11,3,11,0
184559,184560,1783274,34,8,1,1,0,46,57,28,7,12,0
184567,184568,3152333,61,11,1,0,1,0,53,13,7,14,0
184585,184586,8398435,50,9,1,0,1,20,313,0,8,10,0
184599,184600,3670961,63,12,1,1,0,40,295,1,3,11,0
184608,184609,1977577,37,5,1,0,0,26,300,22,4,14,0
184623,184624,9953142,51,6,1,0,0,41,240,28,6,14,0
184638,184639,5867312,43,1,1,1,0,7,170,0,1,13,0
184639,184640,5354814,29,20,1,1,1,29,292,12,14,14,0
184645,184646,9506126,30,12,1,1,0,20,186,25,12,13,0
184688,184689,6309142,35,0,1,0,0,41,5,16,0,14,0
184695,184696,2206541,52,10,1,1,0,30,264,23,10,10,0
184749,184750,9047999,50,1,1,0,0,46,262,14,1,14,0
184758,184759,3685843,77,15,1,0,0,13,34,25,8,13,0
184760,184761,6395936,66,11,1,1,0,12,98,6,11,14,0
184792,184793,3333641,42,6,1,0,1,0,19,6,6,10,0
184799,184800,2040616,65,7,1,0,0,41,31,28,4,10,0
184831,184832,8476529,41,14,1,1,0,41,46,6,4,10,0
184877,184878,6868153,27,5,0,1,1,49,297,22,5,12,0
184879,184880,8489507,30,13,1,1,0,32,79,2,12,12,0
184883,184884,3656909,68,14,1,0,0,39,152,13,4,14,0
184897,184898,5354431,24,1,1,1,0,36,86,1,1,14,0
184918,184919,1623907,44,14,1,0,0,17,263,13,14,11,0
184945,184946,3006454,24,11,1,0,0,12,307,25,11,11,0
184957,184958,59539,51,3,0,0,0,6,177,28,3,12,0
184971,184972,4536448,43,18,1,0,0,25,46,6,6,14,0
184975,184976,1942552,51,20,1,0,1,3,296,22,4,13,0
184976,184977,4542920,64,11,1,1,1,37,201,11,11,14,0
184990,184991,6296539,30,19,1,1,0,40,144,14,3,10,0
185006,185007,4341353,78,6,1,0,1,36,316,7,6,10,0
185010,185011,1529495,53,6,1,1,1,34,253,17,6,14,0
185012,185013,6486411,48,10,1,0,0,2,59,11,10,11,0
185014,185015,3768361,75,9,1,1,1,25,128,20,6,13,0
185023,185024,9777389,29,9,1,1,0,12,156,28,9,14,0
185025,185026,6725891,25,11,1,1,0,27,13,7,11,14,0
185027,185028,6189149,30,0,1,0,0,31,294,12,0,14,0
185035,185036,4539410,35,5,1,1,0,43,227,14,5,12,0
185100,185101,8196418,61,15,1,1,1,30,244,28,5,12,0
185110,185111,3926552,21,4,1,1,0,17,211,14,4,12,0
185126,185127,3311941,60,19,1,1,0,11,221,20,11,14,0
185133,185134,9470213,41,5,1,0,1,50,56,11,5,13,0
185155,185156,260970,59,2,1,1,0,22,123,23,2,13,0
185187,185188,9840980,67,20,0,0,0,22,206,28,10,11,0
185193,185194,9776434,48,11,1,0,0,14,235,22,3,13,0
185201,185202,6263490,64,19,1,1,1,33,114,28,10,10,0
185247,185248,7157631,30,13,1,1,1,22,232,14,10,14,0
185278,185279,7073640,79,6,1,1,1,8,79,2,6,10,0
185281,185282,2280615,74,1,1,0,0,6,314,0,1,14,0
185295,185296,4439374,70,16,1,1,1,12,13,7,14,10,0
185303,185304,9337934,67,16,1,0,0,45,85,14,4,13,0
185305,185306,8353567,55,14,1,1,0,23,311,22,3,12,0
185313,185314,191452,53,1,1,1,1,43,295,1,1,12,0
185330,185331,7100378,60,18,1,1,0,10,226,14,11,11,0
185341,185342,8217682,67,10,1,0,1,14,274,7,10,10,0
185369,185370,9165973,37,14,1,0,1,16,22,2,11,11,0
185387,185388,1318865,73,5,1,1,0,17,151,2,5,13,0
185406,185407,9665324,57,11,1,1,0,15,78,27,7,14,0
185409,185410,5798034,28,19,1,0,0,43,196,2,3,12,0
185437,185438,1026262,79,12,0,1,1,37,102,10,12,10,0
185439,185440,9544863,61,20,1,1,0,2,1,24,14,14,0
185470,185471,549784,63,4,1,1,1,5,217,28,4,13,0
185471,185472,738257,27,3,1,0,0,50,272,28,3,10,0
185473,185474,3766437,24,11,0,0,0,12,209,5,10,10,0
185479,185480,1705824,27,15,1,1,0,27,21,0,13,10,0
185480,185481,3198849,74,3,1,1,0,41,139,20,3,10,0
185497,185498,7713626,47,0,1,0,1,18,270,20,0,12,0
185508,185509,8640226,40,12,1,1,0,23,232,14,9,10,0
185528,185529,4489952,66,5,1,1,0,22,275,2,5,11,0
185542,185543,5792043,71,6,1,0,1,27,225,7,6,11,0
185549,185550,6236454,22,16,1,1,1,2,74,17,11,10,0
185559,185560,335003,75,11,1,0,0,20,131,14,11,13,0
185560,185561,5544342,73,4,1,1,0,33,101,25,4,12,0
185571,185572,37512,36,8,1,1,0,45,180,28,8,14,0
185586,185587,6647354,53,2,1,1,0,22,233,18,2,11,0
185595,185596,1053988,73,6,1,1,0,43,211,14,6,13,0
185612,185613,6798686,31,9,1,1,0,16,123,23,9,10,0
185663,185664,9842635,60,7,0,1,1,39,181,28,7,11,0
185678,185679,8934196,51,18,1,1,0,9,169,22,3,10,0
185687,185688,147581,74,18,1,0,0,7,130,14,9,11,0
185688,185689,4343535,26,15,0,0,0,28,17,19,11,14,0
185689,185690,2573344,70,10,1,0,0,12,37,11,9,14,0
185690,185691,4971595,54,8,1,1,0,16,205,14,8,13,0
185691,185692,2136279,37,17,1,0,0,16,181,28,5,10,0
185696,185697,6244146,71,2,1,1,0,5,239,11,2,12,0
185698,185699,1759925,47,18,1,1,0,12,152,13,7,14,0
185707,185708,9623591,49,8,1,1,0,4,273,13,8,14,0
185718,185719,9417795,46,8,1,1,0,49,7,14,8,11,0
185720,185721,2570783,55,0,1,1,0,26,217,28,0,11,0
185729,185730,4590909,27,14,1,1,0,0,38,11,8,14,0
185731,185732,5581770,56,12,1,1,0,37,184,10,8,13,0
185732,185733,8593318,75,20,1,1,0,42,134,6,7,13,0
185734,185735,1771499,25,15,1,0,0,29,34,25,14,14,0
185748,185749,7013255,75,10,1,1,1,9,48,20,10,11,0
185761,185762,1934502,27,18,1,0,0,46,245,23,5,14,0
185764,185765,4445518,34,16,0,1,0,46,170,0,8,12,0
185782,185783,2147176,45,5,1,1,0,30,214,5,5,14,0
185784,185785,3306272,60,3,1,1,0,38,277,7,3,13,0
185802,185803,7059372,43,4,0,1,0,32,309,25,4,13,0
185803,185804,6449400,33,18,1,0,0,29,38,11,10,10,0
185808,185809,3450249,67,6,1,0,0,50,141,6,6,13,0
185828,185829,968346,54,7,1,0,0,1,75,2,7,10,0
185831,185832,1045513,40,2,1,0,0,15,123,23,2,14,0
185839,185840,1811742,54,17,1,1,0,5,118,0,3,14,0
185852,185853,4122315,31,14,1,1,1,33,283,6,10,11,0
185859,185860,9961539,41,8,1,1,1,26,259,25,8,10,0
185896,185897,8982743,34,15,0,1,1,30,294,12,8,11,0
185923,185924,1050363,39,5,1,1,0,9,213,0,5,11,0
185950,185951,7651121,64,13,1,1,0,27,205,14,6,13,0
185952,185953,5626739,33,3,1,1,0,3,181,28,3,12,0
185959,185960,5682236,32,14,1,1,1,13,135,10,6,11,0
185984,185985,882249,36,14,1,1,0,16,230,19,12,13,0
185987,185988,5017077,60,7,1,0,0,43,151,2,7,13,0
185994,185995,3509965,32,9,1,1,0,36,29,28,3,12,0
186000,186001,7018326,33,20,1,0,1,34,311,22,4,11,0
186011,186012,7123769,47,15,1,1,0,13,23,28,9,12,0
186038,186039,7203886,40,14,1,1,1,48,37,11,13,10,0
186043,186044,6329731,45,9,1,0,0,18,48,20,9,13,0
186051,186052,2165988,58,14,1,1,0,44,268,11,6,13,0
186059,186060,4807368,45,13,1,1,1,31,104,25,5,11,0
186076,186077,4749978,65,6,1,1,0,49,242,0,4,11,0
186108,186109,5279919,38,19,1,1,0,23,169,22,3,10,0
186125,186126,5543454,21,19,1,0,0,18,102,10,13,11,0
186126,186127,4380624,48,12,1,1,0,28,29,28,12,12,0
186139,186140,7517800,76,12,1,1,1,9,76,2,12,11,0
186153,186154,9872943,78,16,1,1,0,41,310,14,14,13,0
186173,186174,6144152,72,18,1,1,0,43,74,17,13,12,0
186193,186194,1092385,55,4,1,1,0,0,257,22,4,12,0
186206,186207,5683730,47,8,1,0,0,46,313,0,7,14,0
186218,186219,692845,73,12,1,1,1,44,51,14,5,10,0
186228,186229,4813006,52,16,1,1,1,7,215,23,4,11,0
186251,186252,2442525,54,18,1,0,0,49,257,22,4,14,0
186252,186253,6520687,63,7,1,0,0,40,308,6,5,10,0
186281,186282,271512,54,5,1,1,1,17,313,0,5,14,0
186282,186283,3959539,38,0,1,0,0,34,286,0,0,14,0
186286,186287,2386962,43,1,1,1,0,45,153,0,1,14,0
186301,186302,9971347,77,19,1,1,1,33,194,6,4,14,0
186311,186312,353654,44,18,1,1,0,32,307,25,9,10,0
186313,186314,8553255,53,12,1,0,0,10,29,28,12,10,0
186331,186332,7686186,69,15,1,1,1,0,51,14,4,13,0
186341,186342,2307941,32,18,1,0,0,17,89,28,13,10,0
186357,186358,2389351,62,5,1,0,0,1,243,6,5,14,0
186385,186386,6384060,26,14,1,1,0,48,132,2,5,11,0
186389,186390,7373046,79,18,1,0,0,34,42,2,9,10,0
186400,186401,5533812,61,13,1,1,1,7,238,25,10,11,0
186410,186411,8284308,51,3,1,1,0,50,210,0,3,12,0
186445,186446,1925567,75,20,1,1,1,9,9,25,12,14,0
186446,186447,3391314,27,1,1,1,0,26,171,14,1,10,0
186460,186461,2213998,78,11,1,1,0,38,143,0,11,14,0
186473,186474,7596972,23,4,1,0,1,1,215,23,4,12,0
186482,186483,5543622,77,14,1,1,1,34,53,13,4,10,0
186488,186489,3512152,35,3,1,0,1,45,204,22,3,13,0
186493,186494,5384499,44,2,0,1,1,31,285,23,2,13,0
186506,186507,2774442,24,11,0,0,0,33,148,5,11,14,0
186515,186516,2143718,25,0,1,0,1,19,166,12,0,10,1
186542,186543,9380612,21,12,1,1,1,0,262,14,4,13,0
186544,186545,2859480,30,14,1,1,0,48,279,20,10,12,0
186566,186567,6487755,78,12,0,1,0,15,101,25,6,11,0
186572,186573,7741893,32,9,1,1,1,13,139,20,9,12,0
186607,186608,915146,50,4,1,1,0,14,97,6,4,13,0
186608,186609,5618577,52,8,1,1,0,5,162,28,4,13,0
186611,186612,9840303,24,4,1,1,0,5,105,0,4,11,0
186621,186622,2806082,76,10,1,1,0,3,119,11,10,14,0
186623,186624,2860021,23,17,1,0,0,6,138,25,11,13,0
186636,186637,9789090,42,14,1,1,0,23,235,22,6,14,0
186637,186638,5356329,48,18,1,0,0,38,186,25,10,13,0
186645,186646,1638680,27,11,1,0,0,44,256,2,10,12,0
186651,186652,8822942,65,13,1,1,0,47,215,23,8,12,0
186656,186657,3054126,65,19,1,1,1,37,27,25,11,14,0
186664,186665,2711008,50,1,1,0,0,13,200,2,1,12,0
186668,186669,6034467,33,7,1,1,0,32,209,5,3,11,0
186672,186673,357702,76,6,1,1,0,35,276,14,3,13,0
186689,186690,4181786,51,12,1,0,1,44,164,4,4,13,0
186692,186693,9760129,44,12,1,0,0,9,10,26,11,10,0
186702,186703,9731801,72,3,1,1,0,26,3,6,3,12,0
186706,186707,1599131,68,4,0,1,0,34,244,28,4,11,0
186709,186710,6536145,39,0,1,1,0,19,282,5,0,11,0
186738,186739,7247143,55,2,1,0,1,33,218,0,2,11,0
186747,186748,4792051,42,18,1,1,0,22,94,25,14,13,0
186770,186771,4812262,62,3,1,1,0,30,149,23,3,13,0
186781,186782,1296942,26,13,0,0,0,9,189,6,5,11,0
186783,186784,1294095,47,9,1,1,0,45,113,2,8,14,0
186792,186793,4493857,68,3,1,0,0,3,251,13,3,13,0
186823,186824,3748391,38,14,1,1,0,46,119,11,10,10,0
186836,186837,3727264,30,15,1,1,0,10,158,5,10,10,0
186837,186838,3603703,75,2,1,1,0,26,115,25,2,12,0
186842,186843,5253114,50,7,1,1,0,14,306,28,7,11,0
186852,186853,4631758,63,1,1,1,0,46,102,10,1,11,0
186869,186870,1232057,28,10,1,1,0,39,34,25,7,13,0
186870,186871,6963857,24,11,1,0,1,14,121,28,7,10,0
186910,186911,3835205,45,11,1,0,0,34,218,0,5,12,0
186923,186924,283812,77,20,1,1,0,26,305,14,10,10,0
186929,186930,7320325,42,3,1,1,0,12,88,4,3,13,0
186931,186932,1200485,63,16,1,1,0,29,110,7,4,14,0
186952,186953,985060,71,10,1,1,1,23,81,10,8,13,0
186995,186996,8007036,56,14,1,1,0,6,158,5,4,13,0
186996,186997,3026361,37,18,1,1,1,50,256,2,13,10,0
187007,187008,9287205,68,9,1,0,0,10,192,25,8,11,0
187016,187017,5003285,54,9,1,1,0,50,195,13,9,11,0
187029,187030,8111049,71,2,1,1,0,2,202,6,2,14,0
187033,187034,7966142,41,2,1,0,0,5,67,3,2,13,0
187034,187035,5497030,35,19,1,1,0,36,283,6,11,10,0
187040,187041,1349987,37,13,1,1,0,3,79,2,8,11,0
187047,187048,9514759,34,15,1,1,1,30,313,0,4,12,0
187050,187051,3479282,31,14,1,1,0,33,66,2,12,12,0
187062,187063,9017624,70,19,1,0,0,23,301,11,6,14,0
187069,187070,6168755,78,19,1,1,0,28,251,13,11,10,0
187070,187071,3411984,31,12,1,1,0,3,139,20,4,12,0
187077,187078,2620497,39,6,0,0,0,23,153,0,4,12,0
187079,187080,7457920,40,2,1,1,0,47,300,22,2,13,0
187080,187081,6035175,63,10,1,1,1,2,262,14,8,13,0
187085,187086,6475776,35,4,1,0,0,46,14,14,4,11,0
187086,187087,2576636,75,17,1,0,1,26,106,11,11,14,0
187106,187107,206151,68,16,1,1,0,2,250,17,3,12,0
187126,187127,132850,72,0,1,0,0,8,142,0,0,11,0
187130,187131,8442438,23,17,1,0,0,33,118,0,3,14,0
187146,187147,1489858,24,16,1,1,1,30,230,19,11,14,0
187150,187151,790606,32,8,1,0,1,2,78,27,8,12,0
187159,187160,2487718,24,12,1,1,0,38,174,19,10,11,0
187163,187164,1864930,54,2,1,0,1,7,311,22,2,10,0
187174,187175,3755504,59,14,1,0,0,3,258,17,8,12,0
187175,187176,4359506,75,4,1,0,0,29,115,25,4,11,0
187183,187184,4214101,60,16,1,0,0,28,263,13,13,10,0
187201,187202,6997215,39,9,1,1,0,9,264,23,4,14,0
187217,187218,3081814,32,12,1,1,0,5,173,25,3,13,0
187224,187225,1572647,34,9,1,0,1,17,188,25,9,10,0
187229,187230,3529385,73,18,1,1,0,11,24,14,14,11,0
187246,187247,1591827,21,13,1,0,0,50,148,5,4,12,0
187256,187257,9620139,48,15,0,0,1,36,146,25,14,13,0
187280,187281,3935358,54,15,1,0,1,41,146,25,5,10,0
187281,187282,4544686,62,8,1,0,0,27,134,6,5,13,0
187287,187288,4925213,59,10,1,0,1,10,115,25,6,10,0
187292,187293,3071743,59,16,1,0,1,32,281,9,10,14,0
187314,187315,1549898,40,3,0,0,1,42,109,0,3,11,0
187320,187321,6614108,41,4,1,1,1,45,206,28,4,14,0
187360,187361,1199413,63,0,1,1,0,43,119,11,0,14,0
187384,187385,6676324,48,6,1,1,1,33,310,14,6,10,0
187385,187386,9349211,56,10,1,0,0,47,262,14,4,13,0
187396,187397,4375780,66,3,1,1,0,42,56,11,3,10,0
187397,187398,4849926,57,2,1,1,1,29,180,28,2,11,0
187400,187401,2731553,56,14,0,1,0,2,111,1,3,12,0
187432,187433,2613761,57,3,1,1,0,16,182,14,3,14,0
187467,187468,204283,53,20,1,1,0,42,154,23,4,11,0
187485,187486,8986859,56,3,1,1,1,50,304,13,3,14,0
187501,187502,7359576,75,17,1,1,0,10,68,14,14,14,0
187514,187515,8371074,78,11,1,0,1,2,163,12,5,13,0
187528,187529,5453088,34,20,1,0,1,24,70,22,9,10,0
187549,187550,2745019,58,16,1,1,0,17,35,19,6,14,0
187579,187580,2111682,31,19,1,0,0,49,34,25,9,14,0
187593,187594,1596742,79,15,1,0,0,43,66,2,14,14,0
187603,187604,6682611,67,16,1,1,1,17,190,14,12,10,0
187610,187611,1698437,40,10,1,1,1,32,53,13,10,11,0
187641,187642,1659986,43,11,1,0,0,29,14,14,11,11,0
187644,187645,8485097,23,18,1,1,0,10,112,13,11,14,0
187670,187671,2654218,55,15,1,0,0,49,48,20,14,14,0
187688,187689,6222541,45,19,1,0,0,50,109,0,11,12,0
187692,187693,750679,73,6,1,1,0,50,232,14,5,13,0
187706,187707,9603796,26,6,1,0,1,48,198,2,6,12,0
187713,187714,5829652,25,7,1,1,0,6,67,3,7,11,0
187722,187723,6191553,68,15,1,0,1,48,265,28,13,14,0
187732,187733,6842986,37,9,1,1,1,41,208,0,3,11,0
187739,187740,8752516,33,2,0,1,0,2,291,22,2,10,0
187754,187755,5709792,74,4,1,0,0,3,148,5,4,11,0
187761,187762,7053218,61,0,1,0,0,46,306,28,0,12,0
187762,187763,7127792,36,8,1,0,0,13,316,7,8,13,0
187787,187788,9741513,32,11,1,1,1,50,217,28,10,14,0
187812,187813,6565653,53,12,1,1,0,3,9,25,11,12,0
187821,187822,9237126,25,16,1,1,0,45,287,0,3,10,0
187830,187831,9718890,56,13,1,0,0,8,234,0,8,14,0
187831,187832,9131685,72,13,1,0,0,13,243,6,13,10,0
187836,187837,743219,54,5,1,1,0,44,116,27,5,12,0
187847,187848,5001124,46,11,1,1,1,1,117,10,11,11,0
187854,187855,8294556,72,17,1,1,0,25,162,28,13,13,0
187864,187865,7717248,75,18,1,1,1,8,251,13,9,12,0
187874,187875,4195478,52,12,1,1,0,5,225,7,5,13,0
187882,187883,6284059,45,4,1,0,0,43,305,14,4,11,0
187890,187891,8807021,26,19,1,1,0,44,312,0,3,13,0
187896,187897,4657522,59,9,1,1,0,4,214,5,4,13,0
187899,187900,4164155,24,2,1,0,0,43,53,13,2,13,0
187903,187904,6652412,30,18,1,1,1,22,53,13,7,13,0
187905,187906,254930,69,0,1,1,0,5,209,5,0,11,0
187909,187910,12608,64,19,1,0,0,37,78,27,5,11,0
187914,187915,2900446,45,20,1,1,0,36,38,11,6,10,0
187953,187954,8796254,48,17,1,1,1,14,60,20,10,14,0
187962,187963,6235492,68,6,1,0,0,12,132,2,6,12,0
187966,187967,2568817,78,5,1,1,1,9,263,13,5,14,0
187969,187970,9292764,47,0,1,1,0,45,138,25,0,12,0
187982,187983,3990809,58,12,1,1,0,33,189,6,12,11,0
188002,188003,7622856,59,5,1,1,0,30,291,22,5,11,0
188018,188019,4671113,68,13,1,1,1,49,125,15,11,13,0
188022,188023,853458,78,19,1,1,0,20,146,25,12,12,0
188040,188041,2309662,64,12,1,1,0,10,61,4,10,11,0
188041,188042,7556052,57,16,1,1,1,38,104,25,3,13,0
188050,188051,3451746,34,20,1,1,0,44,41,2,6,10,0
188052,188053,2893051,66,2,1,1,0,2,240,28,2,13,0
188053,188054,3013661,71,3,1,1,0,6,158,5,3,14,0
188073,188074,5910956,31,15,1,0,0,46,282,5,8,10,0
188097,188098,8364348,70,8,1,0,0,50,55,14,5,13,0
188116,188117,1369359,22,19,1,0,1,39,181,28,9,12,1
188124,188125,7225783,63,9,0,1,1,16,303,11,9,12,0
188130,188131,3172080,40,2,1,0,0,14,183,11,2,11,0
188134,188135,4496905,54,11,1,0,0,21,86,1,11,11,0
188175,188176,738842,38,4,1,1,0,35,10,26,4,14,0
188191,188192,2368485,27,10,1,0,0,3,156,28,7,12,0
188192,188193,4161972,41,16,1,1,0,10,113,2,9,11,0
188231,188232,4668470,67,13,1,1,0,3,145,28,9,10,0
188250,188251,9192811,28,2,1,0,1,9,154,23,2,12,0
188312,188313,5055709,57,3,1,1,0,47,170,0,3,12,0
188314,188315,8622588,45,18,1,1,0,45,1,24,3,12,0
188325,188326,7438038,33,6,1,0,0,39,288,0,6,12,0
188381,188382,2605652,55,20,1,1,0,45,176,0,9,14,0
188385,188386,5238649,42,10,1,1,1,19,34,25,4,11,0
188418,188419,1461789,69,13,1,0,0,41,69,2,13,14,0
188426,188427,7770002,25,3,1,1,1,49,13,7,3,13,0
188435,188436,1765870,39,11,1,1,0,22,149,23,11,10,0
188445,188446,7071461,48,10,1,1,0,26,191,23,4,12,0
188456,188457,1106260,39,8,1,1,0,5,241,4,8,10,0
188458,188459,1005797,34,10,1,1,0,44,141,6,10,10,0
188460,188461,4391559,52,6,1,1,0,11,251,13,6,13,0
188480,188481,4292910,70,2,0,1,0,18,54,17,2,14,0
188484,188485,9437993,77,11,1,1,0,13,96,25,11,14,0
188498,188499,9103667,54,3,0,1,0,43,121,28,3,12,0
188513,188514,7767461,65,6,1,1,0,22,94,25,6,13,0
188514,188515,7233557,41,13,1,1,0,4,159,2,11,12,0
188523,188524,3604122,49,3,1,0,0,26,41,2,3,10,0
188535,188536,5838703,76,5,1,1,1,40,57,28,5,11,0
188540,188541,1857913,64,16,1,1,1,13,282,5,6,11,0
188546,188547,5088858,51,5,1,0,0,25,44,20,5,12,0
188551,188552,3558638,63,4,1,1,0,44,30,11,4,10,0
188560,188561,2087733,27,3,1,1,0,11,18,25,3,11,0
188573,188574,5938764,62,12,1,1,1,25,270,20,12,14,0
188574,188575,5540740,76,19,1,0,0,36,45,28,7,12,0
188593,188594,2575197,72,2,1,1,0,41,63,1,2,14,0
188608,188609,8374247,25,20,1,0,0,22,301,11,4,11,0
188615,188616,1464792,65,10,1,1,0,48,107,13,10,12,0
188661,188662,3972528,38,16,1,0,1,28,196,2,6,12,0
188669,188670,3386878,42,18,1,1,1,48,277,7,3,14,0
188670,188671,1169439,64,11,1,1,1,17,88,4,4,13,0
188696,188697,4304025,53,7,1,1,1,11,119,11,7,11,0
188758,188759,5218820,76,14,1,1,0,11,149,23,12,14,0
188805,188806,2158013,21,6,1,1,1,24,291,22,6,10,1
188812,188813,485180,73,15,1,1,1,48,186,25,3,13,0
188814,188815,3082162,34,18,1,0,0,37,268,11,3,10,0
188816,188817,2366869,27,7,0,0,1,0,176,0,7,10,0
188848,188849,8153385,75,20,1,1,1,4,7,14,3,12,0
188869,188870,9734841,78,12,1,1,0,4,224,28,4,14,0
188881,188882,8997552,58,8,1,0,0,11,137,2,5,11,0
188906,188907,6394243,39,13,1,1,0,3,308,6,13,13,0
188917,188918,2302129,25,0,1,1,0,1,141,6,0,13,0
188939,188940,315321,68,3,1,1,0,6,24,14,3,13,0
188947,188948,990478,26,15,1,0,0,26,4,14,5,13,0
188950,188951,9078449,79,10,1,1,1,18,75,2,8,10,0
188994,188995,6944134,59,5,1,1,0,27,106,11,5,11,0
189013,189014,4260004,27,5,1,0,0,38,254,13,5,13,0
189020,189021,8171432,69,8,1,1,1,21,9,25,6,10,0
189023,189024,6555332,56,20,1,1,0,32,206,28,4,10,0
189031,189032,6178223,46,19,1,1,1,2,146,25,11,13,0
189047,189048,6227811,60,14,1,1,0,20,274,7,12,12,0
189049,189050,6115704,57,17,1,1,0,20,81,10,12,14,0
189135,189136,2942291,50,11,1,1,0,23,307,25,4,11,0
189137,189138,6694786,69,17,1,0,0,46,191,23,11,11,0
189154,189155,8645202,65,9,1,1,0,48,184,10,9,13,0
189155,189156,4945087,50,16,1,1,0,7,130,14,14,10,0
189175,189176,4334503,22,6,1,1,0,18,249,13,6,14,0
189184,189185,2433481,48,0,1,0,1,6,88,4,0,14,0
189225,189226,6220011,57,19,1,1,0,21,231,10,14,14,0
189229,189230,7583437,74,13,1,1,1,50,92,25,9,13,0
189240,189241,9043312,71,10,1,1,0,37,230,19,3,14,0
189249,189250,2183371,23,20,1,1,0,38,138,25,3,13,0
189268,189269,5419964,40,4,1,1,1,14,293,22,4,13,0
189276,189277,6787542,22,0,1,0,0,28,231,10,0,12,1
189289,189290,1680177,33,18,1,1,0,29,277,7,6,11,0
189300,189301,4356905,62,2,1,0,1,41,188,25,2,13,0
189302,189303,3419204,79,18,1,1,0,26,166,12,3,12,0
189307,189308,2132506,79,11,1,1,0,23,224,28,11,13,0
189335,189336,780090,55,9,1,0,0,46,104,25,9,14,0
189336,189337,3128681,59,4,1,1,0,19,174,19,4,12,0
189339,189340,5817501,61,2,1,0,0,28,99,21,2,10,0
189344,189345,2703840,48,17,1,0,0,14,78,27,5,14,0
189359,189360,2341206,68,11,1,1,0,46,126,13,11,12,0
189370,189371,4273001,62,14,1,0,1,39,76,2,14,14,0
189373,189374,5808564,65,16,0,0,0,22,6,20,14,10,0
189381,189382,1850597,55,12,1,0,0,15,208,0,12,10,0
189415,189416,7894460,25,5,1,1,0,42,175,0,5,10,0
189426,189427,7591621,41,6,1,1,0,4,136,25,3,14,0
189442,189443,4149976,35,15,0,1,0,19,174,19,10,12,0
189446,189447,3638802,76,5,0,0,1,11,5,16,5,10,0
189451,189452,2717090,71,2,1,0,1,45,166,12,2,10,0
189469,189470,414060,64,16,1,0,0,23,142,0,14,11,0
189482,189483,7533473,70,12,1,0,1,43,15,22,4,14,0
189488,189489,8163990,40,6,1,0,1,5,20,0,6,11,0
189498,189499,16045,56,5,1,0,0,48,290,14,5,10,0
189523,189524,6128207,43,5,1,1,0,44,159,2,5,14,0
189533,189534,7993188,66,6,1,0,0,11,241,4,6,10,0
189538,189539,4510519,73,3,1,1,1,32,178,22,3,10,0
189543,189544,129457,74,2,1,1,1,0,99,21,2,10,0
189556,189557,8600643,48,17,1,1,0,46,76,2,6,13,0
189558,189559,4449069,36,17,1,1,1,32,261,2,7,11,0
189570,189571,150879,77,0,1,0,1,30,247,25,0,12,0
189574,189575,6471065,68,10,1,1,1,28,91,22,5,14,0
189586,189587,8097242,43,1,1,1,1,22,23,28,1,10,0
189591,189592,6129612,42,13,1,1,0,34,12,0,6,12,0
189596,189597,9768431,72,4,1,1,1,21,115,25,4,14,0
189606,189607,2376301,49,17,1,1,0,26,189,6,4,13,0
189612,189613,4886627,30,0,1,1,1,7,139,20,0,11,0
189615,189616,7145203,44,6,1,1,1,29,145,28,3,14,0
189622,189623,3283513,25,17,0,1,0,2,269,13,4,13,0
189657,189658,6029688,76,16,1,1,1,14,126,13,14,13,0
189682,189683,3069692,47,19,1,0,0,43,282,5,5,11,0
189683,189684,1405890,34,2,1,1,0,27,157,25,2,12,0
189700,189701,7910818,25,14,1,1,0,27,187,10,10,10,0
189706,189707,5532605,23,19,1,1,0,44,31,28,6,14,0
189712,189713,7109627,74,20,1,0,1,39,199,25,14,14,0
189734,189735,8136993,21,16,1,1,0,4,246,10,3,11,0
189767,189768,9809512,61,5,1,1,1,29,4,14,5,11,0
189769,189770,3239090,68,17,1,1,0,12,16,14,13,11,0
189775,189776,224204,51,9,1,0,0,13,185,25,8,10,0
189785,189786,1411158,42,11,1,1,1,10,119,11,6,13,0
189793,189794,6991135,31,16,1,0,1,22,189,6,11,11,0
189819,189820,6268431,43,6,1,1,1,48,127,13,3,10,0
189820,189821,6165156,28,7,0,1,0,8,94,25,7,13,0
189837,189838,1223133,68,6,1,0,0,7,167,12,6,10,0
189840,189841,8371842,66,15,1,1,0,12,129,19,4,11,0
189866,189867,3191887,76,3,1,1,1,40,145,28,3,14,0
189875,189876,5768112,52,3,1,1,0,37,148,5,3,11,0
189883,189884,4356797,57,4,1,1,0,2,121,28,4,12,0
